PROVINCIENAAM,PLEEGGEMEENTE,PAALGEGEVENS,OMSCHRIJVING_FEITGROEP,INSTROOM,FLEX
Zeeland,Goes,3869 Goes N256 Deltaweg kruising Nieuwe Rijksweg,Verkeerslicht,120
Zeeland,Schouwen-Duiveland,3880 Schouwen-Duiveland N59 Rijksweg thv hmp 25.7 richting Bruinisse,Snelheid,3469
Zeeland,Schouwen-Duiveland,3881 Schouwen-Duiveland N59 Rijksweg thv hmp 25.7 richting Oosterland,Snelheid,3957
Zeeland,Middelburg,3933 Middelburg Schroeweg kruising Torenweg,Snelheid,1759
Zeeland,Middelburg,3933 Middelburg Schroeweg kruising Torenweg,Verkeerslicht,237
Zeeland,Vlissingen,4102 Vlissingen Sloeweg thv afslag Weijevlietweg,Snelheid,2412
Zuid-Holland,Zoeterwoude,3001 Zoeterwoude N11 kruising Ommedijkseweg,Verkeerslicht,45
Zuid-Holland,Alphen aan den Rijn,3003 Alphen aan den Rijn N11 kruising Compierekade,Verkeerslicht,48
Zuid-Holland,Rijswijk,3227 Rijswijk Sir Winston Churchilllaan kruising Prinses Margrietsingel,Snelheid,277
Zuid-Holland,Rijswijk,3227 Rijswijk Sir Winston Churchilllaan kruising Prinses Margrietsingel,Verkeerslicht,109
Zuid-Holland,Rijswijk,3228 Rijswijk Schaapweg kruising Sammersweg,Verkeerslicht,1088
Zuid-Holland,Rijswijk,3228 Rijswijk Schaapweg kruising Sammersweg,Snelheid,387
Zuid-Holland,Wassenaar,3230 Wassenaar Katwijkseweg kruising Storm van 's Gravesandeweg,Snelheid,16
Zuid-Holland,Wassenaar,3230 Wassenaar Katwijkseweg kruising Storm van 's Gravesandeweg,Verkeerslicht,244
Zuid-Holland,Zoetermeer,3231 Zoetermeer N206 Zwaardslootseweg kruising Filmlaan,Snelheid,751
Zuid-Holland,Zoetermeer,3231 Zoetermeer N206 Zwaardslootseweg kruising Filmlaan,Verkeerslicht,203
Zuid-Holland,Westland,3232 Westland N211 Wippolderlaan kruising Veilingroute,Snelheid,1
Zuid-Holland,Alphen aan den Rijn,3236 Alphen aan den Rijn Albert Schweitzerbrug Prins Bernardlaan kruising met Hoorn,Snelheid,579
Zuid-Holland,Alphen aan den Rijn,3236 Alphen aan den Rijn Albert Schweitzerbrug Prins Bernardlaan kruising met Hoorn,Verkeerslicht,37
Zuid-Holland,Alphen aan den Rijn,3236 Alphen aan den Rijn Prins Bernardlaan kruising Hoorn,Verkeerslicht,15
Zuid-Holland,Alphen aan den Rijn,3236 Alphen aan den Rijn Prins Bernardlaan kruising Hoorn,Snelheid,239
Zuid-Holland,Alphen aan den Rijn,3240 Alphen aan den Rijn Eisenhowerlaan kruising Het Oude Ambacht richting centrum,Snelheid,726
Zuid-Holland,Alphen aan den Rijn,3240 Alphen aan den Rijn Eisenhowerlaan kruising Het Oude Ambacht richting centrum,Verkeerslicht,48
Zuid-Holland,Alphen aan den Rijn,3242 Alphen aan den Rijn Eisenhowerlaan kruising Horstenweg richting Herenweg,Snelheid,788
Zuid-Holland,Alphen aan den Rijn,3242 Alphen aan den Rijn Eisenhowerlaan kruising Horstenweg richting Herenweg,Verkeerslicht,65
Zuid-Holland,Gouda,3244 Gouda Burgemeester van Reenensingel kruising Plaswijckweg,Verkeerslicht,47
Zuid-Holland,Gouda,3244 Gouda Burgemeester van Reenensingel kruising Plaswijckweg,Snelheid,208
Zuid-Holland,Gouda,3245 Gouda Burgemeester van Reenensingel kruising Groen van Prinsterersingel,Verkeerslicht,104
Zuid-Holland,Gouda,3245 Gouda Burgemeester van Reenensingel kruising Groen van Prinsterersingel,Snelheid,125
Zuid-Holland,Leiden,3250 Leiden N206 Churchilllaan kruising De Bazelstraat,Snelheid,274
Zuid-Holland,Leiden,3250 Leiden N206 Churchilllaan kruising De Bazelstraat,Verkeerslicht,106
Zuid-Holland,Leiden,3252 Leiden N206 Churchilllaan kruising Telderskade,Verkeerslicht,48
Zuid-Holland,Leiden,3252 Leiden N206 Churchilllaan kruising Telderskade,Snelheid,500
Zuid-Holland,Leiden,3254 Leiden Willem de Zwijgerlaan kruising Sumatrastraat,Snelheid,2322
Zuid-Holland,Leiden,3254 Leiden Willem de Zwijgerlaan kruising Sumatrastraat,Verkeerslicht,73
Zuid-Holland,Leiden,3255 Leiden N206 Churchilllaan kruising Kennedylaan,Verkeerslicht,100
Zuid-Holland,Leiden,3255 Leiden N206 Churchilllaan kruising Kennedylaan,Snelheid,112
Zuid-Holland,Leiden,3256 Leiden Willem de Zwijgerlaan kruising IJsselmeerlaan,Snelheid,846
Zuid-Holland,Leiden,3256 Leiden Willem de Zwijgerlaan kruising IJsselmeerlaan,Verkeerslicht,254
Zuid-Holland,Rotterdam,3261 Rotterdam S100 Vasteland kruising Westersingel,Verkeerslicht,333
Zuid-Holland,Rotterdam,3261 Rotterdam S100 Vasteland kruising Westersingel,Snelheid,641
Zuid-Holland,Rotterdam,3262 Rotterdam S103 Vaanweg kruising Vinkenbaan,Snelheid,1301
Zuid-Holland,Rotterdam,3262 Rotterdam S103 Vaanweg kruising Vinkenbaan,Verkeerslicht,134
Zuid-Holland,Rotterdam,3263 Rotterdam S113 Statenweg kruising Walenburgerweg,Snelheid,1345
Zuid-Holland,Rotterdam,3263 Rotterdam S113 Statenweg kruising Walenburgerweg,Verkeerslicht,256
Zuid-Holland,Albrandswaard,3268 Albrandswaard N492 Groene Kruisweg kruising Kerkachterweg,Snelheid,422
Zuid-Holland,Albrandswaard,3268 Albrandswaard N492 Groene Kruisweg kruising Kerkachterweg,Verkeerslicht,24
Zuid-Holland,Albrandswaard,3269 Albrandswaard N492 Groene Kruisweg kruising Zwaardijk thv hmp 4.9,Verkeerslicht,17
Zuid-Holland,Albrandswaard,3269 Albrandswaard N492 Groene Kruisweg kruising Zwaardijk thv hmp 4.9,Snelheid,571
Zuid-Holland,Albrandswaard,3270 Albrandswaard N492 Groene Kruisweg kruising Dorpsdijk richting Spijkenisse,Verkeerslicht,29
Zuid-Holland,Albrandswaard,3270 Albrandswaard N492 Groene Kruisweg kruising Dorpsdijk richting Spijkenisse,Snelheid,2723
Zuid-Holland,Albrandswaard,3271 Albrandswaard N492 Groene Kruisweg kruising Dorpsdijk richting Rotterdam,Snelheid,800
Zuid-Holland,Albrandswaard,3271 Albrandswaard N492 Groene Kruisweg kruising Dorpsdijk richting Rotterdam,Verkeerslicht,28
Zuid-Holland,Rotterdam,3272 Rotterdam N492 Groene Kruisweg kruising Duifhuisweg richting Spijkenisse,Verkeerslicht,54
Zuid-Holland,Rotterdam,3273 Rotterdam N492 Groene Kruisweg kruising Duifhuisweg richting Rotterdam,Verkeerslicht,30
Zuid-Holland,Rotterdam,3273 Rotterdam N492 Groene Kruisweg kruising Duifhuisweg richting Rotterdam,Snelheid,284
Zuid-Holland,Voorne aan Zee,3274 Voorne aan Zee N494 Kanaaldijk West kruising Groene Kruisweg Oost,Verkeerslicht,245
Zuid-Holland,Rotterdam,3275 Rotterdam N492 Groene Kruisweg kruising Koddeweg richting Rotterdam,Snelheid,314
Zuid-Holland,Rotterdam,3275 Rotterdam N492 Groene Kruisweg kruising Koddeweg richting Rotterdam,Verkeerslicht,157
Zuid-Holland,Rotterdam,3276 Rotterdam N492 Groene Kruisweg kruising Koddeweg richting Spijkenisse,Verkeerslicht,19
Zuid-Holland,Rotterdam,3276 Rotterdam N492 Groene Kruisweg kruising Koddeweg richting Spijkenisse,Snelheid,405
Zuid-Holland,Nissewaard,3285 Nissewaard N218 Groene Kruisweg kruising Verlengde Verdouwenhoeck,Verkeerslicht,11
Zuid-Holland,Nissewaard,3285 Nissewaard N218 Groene Kruisweg kruising Verlengde Verdouwenhoeck,Snelheid,317
Zuid-Holland,Goeree-Overflakkee,3286 Goeree-Overflakkee N59 Rijksweg kruising Tonisseweg richting Den Bommel,Verkeerslicht,116
Zuid-Holland,Dordrecht,3300 Dordrecht S.M. Hugo van Gijnweg kruising Campanula,Snelheid,63
Zuid-Holland,Dordrecht,3300 Dordrecht S.M. Hugo van Gijnweg kruising Campanula,Verkeerslicht,154
Zuid-Holland,Rotterdam,3319 Rotterdam S106 Varkenoordseviaduct kruising Olympiaweg,Snelheid,861
Zuid-Holland,Rotterdam,3319 Rotterdam S106 Varkenoordseviaduct kruising Olympiaweg,Verkeerslicht,394
Zuid-Holland,Leidschendam-Voorburg,3320 Leidschendam-Voorburg Prins Bernhardlaan kruising Veenkade,Verkeerslicht,145
Zuid-Holland,Leidschendam-Voorburg,3320 Leidschendam-Voorburg Prins Bernhardlaan kruising Veenkade,Snelheid,238
Zuid-Holland,Goeree-Overflakkee,3321 Goeree-Overflakkee N59 Rijksweg kruising N215 Tonisseweg ri Zierikzee,Verkeerslicht,160
Zuid-Holland,Goeree-Overflakkee,3321 Goeree-Overflakkee N59 Rijksweg kruising N215 Tonisseweg ri Zierikzee,Snelheid,563
Zuid-Holland,Rotterdam,3329 Rotterdam S106 Laan op Zuid kruising Vuurplaat,Verkeerslicht,436
Zuid-Holland,Rotterdam,3329 Rotterdam S106 Laan op Zuid kruising Vuurplaat,Snelheid,521
Zuid-Holland,Rijswijk,3344 Rijswijk Generaal Spoorlaan Kr. Steenvoordelaan ri. S106 Pr.Beatrixlaan,Verkeerslicht,100
Zuid-Holland,Rijswijk,3446 Rijswijk Prinses Beatrixlaan kruising Wethouder Brederodelaan,Verkeerslicht,386
Zuid-Holland,Rijswijk,3446 Rijswijk Prinses Beatrixlaan kruising Wethouder Brederodelaan,Snelheid,646
Zuid-Holland,Rijswijk,3447 Rijswijk Prinses Beatrixlaan kruising Admiraal Helfrichsingel,Verkeerslicht,320
Zuid-Holland,Rijswijk,3447 Rijswijk Prinses Beatrixlaan kruising Admiraal Helfrichsingel,Snelheid,803
Zuid-Holland,Alphen aan den Rijn,3454 Alphen aan den Rijn Eisenhowerlaan kruising Bruins Slotsingel ri Ring (West),Verkeerslicht,82
Zuid-Holland,Alphen aan den Rijn,3454 Alphen aan den Rijn Eisenhowerlaan kruising Bruins Slotsingel ri Ring (West),Snelheid,393
Zuid-Holland,Alphen aan den Rijn,3455 Alphen aan den Rijn Eisenhowerlaan kruising Bruins Slotsingel richting Centrum,Verkeerslicht,72
Zuid-Holland,Alphen aan den Rijn,3455 Alphen aan den Rijn Eisenhowerlaan kruising Bruins Slotsingel richting Centrum,Snelheid,407
Zuid-Holland,Leiden,3456 Leiden N206 Churchilllaan kruising Vijf Meilaan richting Katwijk,Verkeerslicht,44
Zuid-Holland,Leiden,3457 Leiden N206 Churchilllaan kruising Vijf Meilaan richting Voorschoten,Verkeerslicht,124
Zuid-Holland,Voorschoten,3458 Voorschoten N448 Wijngaardenlaan thv perceel 31,Snelheid,82
Zuid-Holland,Voorschoten,3458 Voorschoten N448 Wijngaardenlaan thv perceel 31,Verkeerslicht,75
Zuid-Holland,Voorschoten,3459 Voorschoten N447 Voorschoterweg kruising Leidseweg,Snelheid,1688
Zuid-Holland,Voorschoten,3459 Voorschoten N447 Voorschoterweg kruising Leidseweg,Verkeerslicht,158
Zuid-Holland,Capelle aan den IJssel,3464 Capelle aan den IJssel Prins Alexanderlaan kruising `s Gravenweg,Snelheid,100
Zuid-Holland,Capelle aan den IJssel,3464 Capelle aan den IJssel Prins Alexanderlaan kruising `s Gravenweg,Verkeerslicht,140
Zuid-Holland,Rotterdam,3468 Rotterdam N471 G.K.  van Hogendorpweg kruising van der Duijn van Maasdamweg,Snelheid,1327
Zuid-Holland,Rotterdam,3468 Rotterdam N471 G.K.  van Hogendorpweg kruising van der Duijn van Maasdamweg,Verkeerslicht,101
Zuid-Holland,Rotterdam,3469 Rotterdam Bosdreef kruising Boszoom,Verkeerslicht,99
Zuid-Holland,Rotterdam,3469 Rotterdam Bosdreef kruising Boszoom,Snelheid,690
Zuid-Holland,Rotterdam,3470 Rotterdam Stadhoudersweg kruising Van Aerssenlaan,Verkeerslicht,303
Zuid-Holland,Rotterdam,3470 Rotterdam Stadhoudersweg kruising Van Aerssenlaan,Snelheid,719
Zuid-Holland,Rotterdam,3471 Rotterdam Vaanweg kruising Victor Hugoweg,Snelheid,2736
Zuid-Holland,Rotterdam,3471 Rotterdam Vaanweg kruising Victor Hugoweg,Verkeerslicht,255
Zuid-Holland,Vlaardingen,3472 Vlaardingen Marathonweg kruising Floris de Vijfdelaan,Verkeerslicht,167
Zuid-Holland,Vlaardingen,3472 Vlaardingen Marathonweg kruising Floris de Vijfdelaan,Snelheid,149
Zuid-Holland,Vlaardingen,3473 Vlaardingen Marathonweg kruising Billitonlaan,Snelheid,300
Zuid-Holland,Vlaardingen,3473 Vlaardingen Marathonweg kruising Billitonlaan,Verkeerslicht,41
Zuid-Holland,Nissewaard,3475 Nissewaard N218 Groene Kruisweg Oost kruising Verdouwenhoeck,Verkeerslicht,17
Zuid-Holland,Nissewaard,3475 Nissewaard N218 Groene Kruisweg Oost kruising Verdouwenhoeck,Snelheid,2386
Zuid-Holland,Nissewaard,3476 Nissewaard N218 Groene Kruisweg West kruising Kanaaldijk Oost,Verkeerslicht,44
Zuid-Holland,Nissewaard,3476 Nissewaard N218 Groene Kruisweg West kruising Kanaaldijk Oost,Snelheid,1697
Zuid-Holland,Capelle aan den IJssel,3478 Capelle aan den IJssel A20 (Zuid) afrit16 kruising Capelseweg,Verkeerslicht,844
Zuid-Holland,Capelle aan den IJssel,3479 Capelle aan den IJssel A20 (Noord) afrit16 kruising Capelseweg,Verkeerslicht,329
Zuid-Holland,Capelle aan den IJssel,3479 Capelle aan den IJssel A20 (Noord) afrit16 kruising Capelseweg,Snelheid,4
Zuid-Holland,Goeree-Overflakkee,3480 Goeree-Overflakkee N57 Provincialeweg t.h.v. hmp 23.9 kruising Vissersweg,Snelheid,11781
Zuid-Holland,Goeree-Overflakkee,3480 Goeree-Overflakkee N57 Provincialeweg t.h.v. hmp 23.9 kruising Vissersweg,Verkeerslicht,100
Zuid-Holland,Goeree-Overflakkee,3483 Goeree-Overflakkee N57 Damweg kruising Vissersweg,Snelheid,3898
Zuid-Holland,Goeree-Overflakkee,3483 Goeree-Overflakkee N57 Damweg kruising Vissersweg,Verkeerslicht,85
Zuid-Holland,Dordrecht,3488 Dordrecht Merwedestraat kruising Toerit N3 ri Papendrecht,Snelheid,188
Zuid-Holland,Dordrecht,3488 Dordrecht Merwedestraat kruising Toerit N3 ri Papendrecht,Verkeerslicht,115
Zuid-Holland,Dordrecht,3489 Dordrecht Baanhoekweg kruising Adjudant HP Kosterstraat,Verkeerslicht,85
Zuid-Holland,Dordrecht,3489 Dordrecht Baanhoekweg kruising Adjudant HP Kosterstraat,Snelheid,756
Zuid-Holland,Dordrecht,3492 Dordrecht Laan der Verenigde Naties kruising Toerit A16,Verkeerslicht,123
Zuid-Holland,Dordrecht,3492 Dordrecht Laan der Verenigde Naties kruising Toerit A16,Snelheid,754
Zuid-Holland,Rotterdam,3554 Rotterdam Stadionweg kruising Burgerhoutstraat,Snelheid,1965
Zuid-Holland,Rotterdam,3554 Rotterdam Stadionweg kruising Burgerhoutstraat,Verkeerslicht,211
Zuid-Holland,Rotterdam,3559 Rotterdam Laan op Zuid kruising 2e Rosestraat,Verkeerslicht,238
Zuid-Holland,Rotterdam,3559 Rotterdam Laan op Zuid kruising 2e Rosestraat,Snelheid,917
Zuid-Holland,Rotterdam,3560 Rotterdam A16 afrit 24 John F. Kennedyweg kruising Stadionweg,Verkeerslicht,114
Zuid-Holland,Rotterdam,3560 Rotterdam A16 afrit 24 John F. Kennedyweg kruising Stadionweg,Snelheid,3910
Zuid-Holland,Westland,3661 Westland N465 Zwartendijk thv perceel 61,Snelheid,1474
Zuid-Holland,Westland,3662 Westland N211 Monsterseweg thv hmp 7.9,Snelheid,1
Zuid-Holland,Westland,3662 Westland N211 Monsterseweg thv perceel 79,Snelheid,4196
Zuid-Holland,Leidschendam-Voorburg,3663 Leidschendam-Voorburg Parkweg thv Weverslaan richting Utrechtsebaan,Snelheid,798
Zuid-Holland,Leidschendam-Voorburg,3664 Leidschendam-Voorburg Parkweg thv Weverslaan richting Leidschendam,Snelheid,508
Zuid-Holland,Wassenaar,3666 Wassenaar N44 Rijksstraatweg thv hmp 23.6 richting Den Haag,Snelheid,3495
Zuid-Holland,Wassenaar,3667 Wassenaar N44 Rijksstraatweg thv hmp 23.6 richting Leiden,Snelheid,3292
Zuid-Holland,Leiderdorp,3668 Leiderdorp Achthovenerweg thv perceel 12,Snelheid,1620
Zuid-Holland,Lisse,3669 Lisse Kanaalstraat thv perceel 250,Snelheid,488
Zuid-Holland,Lisse,3670 Lisse Oranjelaan thv Oranjehof,Snelheid,1397
Zuid-Holland,Noordwijk,3671 Noordwijk Beeklaan thv lichtmast 58,Snelheid,4868
Zuid-Holland,Noordwijk,3672 Noordwijk Gooweg thv perceel 16,Snelheid,8990
Zuid-Holland,Noordwijk,3673 Noordwijk Herenweg thv perceel 149,Snelheid,881
Zuid-Holland,Noordwijk,3674 Noordwijk Northgodreef thv W.H. van Konijnenburgstraat,Snelheid,1339
Zuid-Holland,Ridderkerk,3676 Ridderkerk Geerlaan thv kruising Mauritsstraat,Snelheid,1594
Zuid-Holland,Ridderkerk,3677 Ridderkerk Rijksstraatweg thv perceel 10,Snelheid,1330
Zuid-Holland,Ridderkerk,3678 Ridderkerk Rijksstraatweg thv perceel 187,Snelheid,1528
Zuid-Holland,Ridderkerk,3679 Ridderkerk Rijksstraatweg thv perceel 242,Snelheid,401
Zuid-Holland,Rotterdam,3680 Rotterdam Gordelweg thv perceel 200a,Snelheid,2767
Zuid-Holland,Papendrecht,3683 Papendrecht N3 Randweg thv hmp 1.1 richting A15,Snelheid,12518
Zuid-Holland,Papendrecht,3684 Papendrecht N3 Randweg thv hmp 1.1 richting Dordrecht,Snelheid,3123
Zuid-Holland,Hoeksche Waard,3685 Hoeksche Waard N488 Molendijk thv perceel 118,Snelheid,1036
Zuid-Holland,Hoeksche Waard,3687 Hoeksche Waard N488 Rijksstraatweg thv perceel 5,Snelheid,1792
Zuid-Holland,Hoeksche Waard,3690 Hoeksche Waard Mookhoek thv perceel 56,Snelheid,2077
Zuid-Holland,Hoeksche Waard,3692 Hoeksche Waard Rijksstraatweg thv perceel 53,Snelheid,541
Zuid-Holland,Hoeksche Waard,3694 Hoeksche Waard Mookhoek thv perceel 111,Snelheid,345
Zuid-Holland,Hoeksche Waard,3696 Hoeksche Waard Molendijk thv perceel 30,Snelheid,666
Zuid-Holland,Hoeksche Waard,3741 Hoeksche Waard Sluisjesdijk thv perceel 38,Snelheid,181
Zuid-Holland,Hoeksche Waard,3745 Hoeksche Waard Rustenburgstraat thv perceel 11,Snelheid,586
Zuid-Holland,Gouda,3752 Gouda Goudse Poort richting Centrum,Snelheid,6589
Zuid-Holland,Gouda,3753 Gouda Goudse Poort richting A12,Snelheid,6198
Zuid-Holland,Rotterdam,3758 Rotterdam S113 Statenweg thv oversteekplaats Statensingel,Snelheid,5781
Zuid-Holland,'s-Gravenhage,3836 's-Gravenhage Laan Copes van Cattenburch thv perceel 72,Snelheid,1361
Zuid-Holland,Leidschendam-Voorburg,3837 Leidschendam-Voorburg Laan van Nieuw Oosteinde kruising Maanweg,Verkeerslicht,1106
Zuid-Holland,Leidschendam-Voorburg,3837 Leidschendam-Voorburg Laan van Nieuw Oosteinde kruising Maanweg,Snelheid,51
Zuid-Holland,Leidschendam-Voorburg,3838 Leidschendam-Voorburg Prins Bernhardlaan kr Laan van Nieuw Oosteinde,Verkeerslicht,468
Zuid-Holland,Leidschendam-Voorburg,3838 Leidschendam-Voorburg Prins Bernhardlaan kr Laan van Nieuw Oosteinde,Snelheid,178
Zuid-Holland,Leidschendam-Voorburg,3840 Leidschendam-Voorburg Prins Bernhardlaan kruising Sint Martinuslaan,Snelheid,1117
Zuid-Holland,Leidschendam-Voorburg,3840 Leidschendam-Voorburg Prins Bernhardlaan kruising Sint Martinuslaan,Verkeerslicht,205
Zuid-Holland,Leidschendam-Voorburg,3841 Leidschendam-Voorburg Noordsingel kruising Weigelia,Snelheid,2290
Zuid-Holland,Leidschendam-Voorburg,3841 Leidschendam-Voorburg Noordsingel kruising Weigelia,Verkeerslicht,319
Zuid-Holland,Katwijk,3847 Katwijk Molentuinweg kruising Valkenburgseweg,Verkeerslicht,200
Zuid-Holland,Katwijk,3847 Katwijk Molentuinweg kruising Valkenburgseweg,Snelheid,37
Zuid-Holland,Rotterdam,3851 Rotterdam Pres Rooseveltweg kr Pr Alexanderln ri Ommoord,Snelheid,465
Zuid-Holland,Rotterdam,3851 Rotterdam Pres Rooseveltweg kr Pr Alexanderln ri Ommoord,Verkeerslicht,173
Zuid-Holland,Rotterdam,3852 Rotterdam Pres Rooseveltweg kr Pr Alexanderln ri Zevenkamp,Verkeerslicht,73
Zuid-Holland,Rotterdam,3852 Rotterdam Pres Rooseveltweg kr Pr Alexanderln ri Zevenkamp,Snelheid,1678
Zuid-Holland,Rotterdam,3853 Rotterdam S109 Hoofdweg kr Pr Alexanderlaan richting A16,Verkeerslicht,233
Zuid-Holland,Rotterdam,3853 Rotterdam S109 Hoofdweg kr Pr Alexanderlaan richting A16,Snelheid,349
Zuid-Holland,Rotterdam,3854 Rotterdam S109 Hoofdweg kr Pr Alexanderlaan ri Capelseweg,Verkeerslicht,128
Zuid-Holland,Rotterdam,3854 Rotterdam S109 Hoofdweg kr Pr Alexanderlaan ri Capelseweg,Snelheid,365
Zuid-Holland,Hoeksche Waard,3855 Hoeksche Waard Koninginneweg kruising Prinses Irenestraat,Verkeerslicht,103
Zuid-Holland,Hoeksche Waard,3855 Hoeksche Waard Koninginneweg kruising Prinses Irenestraat,Snelheid,22
Zuid-Holland,Hoeksche Waard,3856 Hoeksche Waard Koninginneweg kruising Steenenstraat,Snelheid,20
Zuid-Holland,Hoeksche Waard,3856 Hoeksche Waard Koninginneweg kruising Steenenstraat,Verkeerslicht,12
Zuid-Holland,Dordrecht,3857 Dordrecht N3 Randweg thv hmp 3.2 richting Papendrecht,Snelheid,5837
Zuid-Holland,Hoeksche Waard,3863 Hoeksche Waard N217 kruising Toerit A29 Zierikzee,Verkeerslicht,7
Zuid-Holland,Hoeksche Waard,3863 Hoeksche Waard N217 kruising Toerit A29 Zierikzee,Snelheid,22
Zuid-Holland,Dordrecht,3864 Dordrecht N3 Randweg thv hmp 3.0 richting Wantijbrug,Snelheid,2444
Zuid-Holland,Leiden,3889 Leiden N206 Churchilllaan kruising Cornelis Schuytlaan,Snelheid,443
Zuid-Holland,Leiden,3889 Leiden N206 Churchilllaan kruising Cornelis Schuytlaan,Verkeerslicht,58
Zuid-Holland,Rotterdam,3931 Rotterdam S107 A. v. Rijckevorselweg kr Burg. Oudlaan,Snelheid,666
Zuid-Holland,Rotterdam,3931 Rotterdam S107 A. v. Rijckevorselweg kr Burg. Oudlaan,Verkeerslicht,130
Zuid-Holland,Rotterdam,3932 Rotterdam S107 Maasboulevard kr Oude Plantagedreef,Snelheid,11025
Zuid-Holland,Rotterdam,3932 Rotterdam S107 Maasboulevard kr Oude Plantagedreef,Verkeerslicht,54
Zuid-Holland,Nissewaard,4022 Nissewaard N493 Groene Kruisweg kruising Hartelweg,Verkeerslicht,587
Zuid-Holland,Nissewaard,4022 Nissewaard N493 Groene Kruisweg kruising Hartelweg,Snelheid,308
Zuid-Holland,Nissewaard,4023 Nissewaard N218 Groene Kruisweg kruising Borgtweg,Verkeerslicht,60
Zuid-Holland,Nissewaard,4023 Nissewaard N218 Groene Kruisweg kruising Borgtweg,Snelheid,5572
Zuid-Holland,'s-Gravenhage,4024 's-Gravenhage Benoordenhoutseweg kr Laan van Clingendael ri Den Haag,Verkeerslicht,124
Zuid-Holland,'s-Gravenhage,4024 's-Gravenhage Benoordenhoutseweg kr Laan van Clingendael ri Den Haag,Snelheid,9756
Zuid-Holland,'s-Gravenhage,4025 's-Gravenhage Benoordenhoutseweg kr Laan van Clingendael ri Wassenaar,Verkeerslicht,116
Zuid-Holland,'s-Gravenhage,4025 's-Gravenhage Benoordenhoutseweg kr Laan van Clingendael ri Wassenaar,Snelheid,18065
Zuid-Holland,Capelle aan den IJssel,6601 Capelle aan den IJssel S109 Capelseweg kruising George Hintzenweg,Snelheid,1684
Zuid-Holland,Capelle aan den IJssel,6601 Capelle aan den IJssel S109 Capelseweg kruising George Hintzenweg,Verkeerslicht,60
Zuid-Holland,Capelle aan den IJssel,6602 Capelle aan den IJssel S109 Capelseweg kruising Lylantse Baan,Verkeerslicht,410
Zuid-Holland,Capelle aan den IJssel,6602 Capelle aan den IJssel S109 Capelseweg kruising Lylantse Baan,Snelheid,3746
Zuid-Holland,Capelle aan den IJssel,6603 Capelle aan den IJssel Capelseweg kruising Hoofdweg,Verkeerslicht,308
Zuid-Holland,Capelle aan den IJssel,6603 Capelle aan den IJssel Capelseweg kruising Hoofdweg,Snelheid,298
Zuid-Holland,Capelle aan den IJssel,6604 Capelle aan den IJssel Hoofdweg kruising Capelseweg,Verkeerslicht,2187
Zuid-Holland,Capelle aan den IJssel,6604 Capelle aan den IJssel Hoofdweg kruising Capelseweg,Snelheid,339
Zuid-Holland,Capelle aan den IJssel,6605 Capelle aan den IJssel Capelseweg thv perceel 112,Snelheid,2455
Zuid-Holland,Delft,6606 Delft Prinses Beatrixlaan thv kruising Westlandseweg,Verkeerslicht,212
Zuid-Holland,Delft,6606 Delft Prinses Beatrixlaan thv kruising Westlandseweg,Snelheid,516
Zuid-Holland,Dordrecht,6607 Dordrecht Mijlweg kruising fietspad over A16 ri N217,Snelheid,1794
Zuid-Holland,Dordrecht,6607 Dordrecht Mijlweg kruising fietspad over A16 ri N217,Verkeerslicht,4
Zuid-Holland,Dordrecht,6608 Dordrecht Mijlweg kruising fietspad over A16 ri Zwijndrecht,Verkeerslicht,17
Zuid-Holland,Dordrecht,6608 Dordrecht Mijlweg kruising fietspad over A16 ri Zwijndrecht,Snelheid,3165
Zuid-Holland,Dordrecht,6609 Dordrecht Merwedestraat kruising Toerit N3 ri 's Gravendeel,Verkeerslicht,72
Zuid-Holland,Dordrecht,6609 Dordrecht Merwedestraat kruising Toerit N3 ri 's Gravendeel,Snelheid,494
Zuid-Holland,Dordrecht,6610 Dordrecht Provincialeweg kruising toerit N3 Randweg,Snelheid,948
Zuid-Holland,Dordrecht,6610 Dordrecht Provincialeweg kruising toerit N3 Randweg,Verkeerslicht,152
Zuid-Holland,Dordrecht,6611 Dordrecht Provincialeweg kruising Rechte Zandweg,Verkeerslicht,51
Zuid-Holland,Dordrecht,6611 Dordrecht Provincialeweg kruising Rechte Zandweg,Snelheid,440
Zuid-Holland,Dordrecht,6612 Dordrecht Provincialeweg kruising Vissersdijk Beneden,Snelheid,294
Zuid-Holland,Dordrecht,6612 Dordrecht Provincialeweg kruising Vissersdijk Beneden,Verkeerslicht,29
Zuid-Holland,Dordrecht,6613 Dordrecht Laan der Verenigde Naties kruising Toerit A16,Verkeerslicht,87
Zuid-Holland,Dordrecht,6613 Dordrecht Laan der Verenigde Naties kruising Toerit A16,Snelheid,1684
Zuid-Holland,Dordrecht,6614 Dordrecht Laan der Verenigde Naties kruising Karel Doormanweg,Snelheid,412
Zuid-Holland,Dordrecht,6614 Dordrecht Laan der Verenigde Naties kruising Karel Doormanweg,Verkeerslicht,18
Zuid-Holland,Dordrecht,6615 Dordrecht Laan der Verenigde Naties kruising Thorbeckeweg,Verkeerslicht,15
Zuid-Holland,Dordrecht,6615 Dordrecht Laan der Verenigde Naties kruising Thorbeckeweg,Snelheid,269
Zuid-Holland,Dordrecht,6616 Dordrecht Laan der Verenigde Naties kruising Jacob van Ruisdaelstraat,Verkeerslicht,54
Zuid-Holland,Dordrecht,6616 Dordrecht Laan der Verenigde Naties kruising Jacob van Ruisdaelstraat,Snelheid,243
